utahcancer.com/team-members/benjamin-l-solomon/,https://utahcancer.com/providers/benjamin-solomon/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/benjamin-l-solomon,https://utahcancer.com/providers/benjamin-solomon/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/bonnie-wallace-fnp-c/,https://utahcancer.com/providers/bonnie-wallace/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/bonnie-wallace-fnp-c,https://utahcancer.com/providers/bonnie-wallace/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/brighton-loveday/,https://utahcancer.com/providers/brighton-loveday/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/brighton-loveday,https://utahcancer.com/providers/brighton-loveday/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/brittany-weed/,https://utahcancer.com/providers/brittany-weed/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/brittany-weed,https://utahcancer.com/providers/brittany-weed/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/c-leland-rogers/,https://utahcancer.com/providers/leland-rogers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/c-leland-rogers,https://utahcancer.com/providers/leland-rogers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/daniel-miller/,https://utahcancer.com/providers/daniel-miller/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/daniel-miller,https://utahcancer.com/providers/daniel-miller/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/david-e-warner/,https://utahcancer.com/providers/david-warner/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/david-e-warner,https://utahcancer.com/providers/david-warner/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/deborah-hatch/,https://utahcancer.com/providers/deborah-hatch/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/deborah-hatch,https://utahcancer.com/providers/deborah-hatch/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/disean-kendall/,https://utahcancer.com/providers/disean-kendall/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/disean-kendall,https://utahcancer.com/providers/disean-kendall/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/douglas-holt/,https://utahcancer.com/providers/douglas-holt/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/douglas-holt,https://utahcancer.com/providers/douglas-holt/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/dustin-l-boothe/,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/dustin-l-boothe,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/gary-garner/,https://utahcancer.com/providers/gary-garner/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/gary-garner,https://utahcancer.com/providers/gary-garner/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/grant-k-hunter/,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/grant-k-hunter,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/greg-chipman/,https://utahcancer.com/providers/gregory-chipman/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/greg-chipman,https://utahcancer.com/providers/gregory-chipman/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/greg-litton/,https://utahcancer.com/providers/greg-litton/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/greg-litton,https://utahcancer.com/providers/greg-litton/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/heather-mcgivern/,https://utahcancer.com/providers/heather-mcgivern/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/heather-mcgivern,https://utahcancer.com/providers/heather-mcgivern/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/hyrum-prestwich/,https://utahcancer.com/providers/hyrum-prestwich/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/hyrum-prestwich,https://utahcancer.com/providers/hyrum-prestwich/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/james-shortridge/,https://utahcancer.com/providers/james-shortridge/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/james-shortridge,https://utahcancer.com/providers/james-shortridge/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/james-w-clarke/,https://utahcancer.com/providers/james-clarke/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/james-w-clarke,https://utahcancer.com/providers/james-clarke/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jared-e-scott-ag-acnp-ag-accns/,https://utahcancer.com/providers/jared-scott/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jared-e-scott-ag-acnp-ag-accns,https://utahcancer.com/providers/jared-scott/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jason-stinnett/,https://utahcancer.com/providers/jason-stinnett/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jason-stinnett,https://utahcancer.com/providers/jason-stinnett/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/john-hayes/,https://utahcancer.com/providers/john-hayes/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/john-hayes,https://utahcancer.com/providers/john-hayes/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jonathan-whisenant/,https://utahcancer.com/providers/jonathan-whisenant/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jonathan-whisenant,https://utahcancer.com/providers/jonathan-whisenant/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jose-pacheco-md/,https://utahcancer.com/providers/jose-pacheco/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/jose-pacheco-md,https://utahcancer.com/providers/jose-pacheco/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/julie-luckart/,https://utahcancer.com/providers/julie-luckart/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/julie-luckart,https://utahcancer.com/providers/julie-luckart/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/julie-p-balk/,https://utahcancer.com/providers/julie-balk/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/julie-p-balk,https://utahcancer.com/providers/julie-balk/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/justin-a-call/,https://utahcancer.com/providers/justin-call/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/justin-a-call,https://utahcancer.com/providers/justin-call/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/kim-mcfee/,https://utahcancer.com/providers/kimberly-mcfee/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/kim-mcfee,https://utahcancer.com/providers/kimberly-mcfee/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/kylee-maliwauki/,https://utahcancer.com/providers/kylee-maliwauki/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/kylee-maliwauki,https://utahcancer.com/providers/kylee-maliwauki/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/lindsay-hunter/,https://utahcancer.com/providers/lindsay-hunter/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/lindsay-hunter,https://utahcancer.com/providers/lindsay-hunter/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/louise-tobey/,https://utahcancer.com/providers/louise-tobey/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/louise-tobey,https://utahcancer.com/providers/louise-tobey/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/maja-lusk/,https://utahcancer.com/providers/maja-lusk/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/maja-lusk,https://utahcancer.com/providers/maja-lusk/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/makaylie-s-crowther-dnp-fnp-c/,https://utahcancer.com/providers/makaylie-crowther/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/makaylie-s-crowther-dnp-fnp-c,https://utahcancer.com/providers/makaylie-crowther/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nancy-walker-mortensen/,https://utahcancer.com/providers/nancy-mortensen/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nancy-walker-mortensen,https://utahcancer.com/providers/nancy-mortensen/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nathan-rich/,https://utahcancer.com/providers/nathan-rich/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nathan-rich,https://utahcancer.com/providers/nathan-rich/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nidhi-sharma-dnp-fnp-c/,https://utahcancer.com/providers/nidhi-sharma/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nidhi-sharma-dnp-fnp-c,https://utahcancer.com/providers/nidhi-sharma/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nitin-chandramouli/,https://utahcancer.com/providers/nitin-chandramouli/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/nitin-chandramouli,https://utahcancer.com/providers/nitin-chandramouli/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/r-jeffrey-lee/,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/r-jeffrey-lee,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/rachel-shenker-md/,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/rachel-shenker-md,https://utahcancer.com/providers/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/richard-e-hanson/,https://utahcancer.com/providers/rik-hanson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/richard-e-hanson,https://utahcancer.com/providers/rik-hanson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/robert-a-harris/,https://utahcancer.com/providers/robert-harris/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/robert-a-harris,https://utahcancer.com/providers/robert-harris/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/robert-a-havard/,https://utahcancer.com/providers/robert-havard/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/robert-a-havard,https://utahcancer.com/providers/robert-havard/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/robert-isaak-md/,https://utahcancer.com/providers/robert-isaak/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/robert-isaak-md,https://utahcancer.com/providers/robert-isaak/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/samantha-gaffney/,https://utahcancer.com/providers/samantha-gaffney/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/samantha-gaffney,https://utahcancer.com/providers/samantha-gaffney/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/scott-samuelson/,https://utahcancer.com/providers/scott-samuelson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/scott-samuelson,https://utahcancer.com/providers/scott-samuelson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/shauna-olsen/,https://utahcancer.com/providers/shauna-olsen/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/shauna-olsen,https://utahcancer.com/providers/shauna-olsen/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/staci-gunter/,https://utahcancer.com/providers/staci-gunter/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/staci-gunter,https://utahcancer.com/providers/staci-gunter/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/stephanie-ellis/,https://utahcancer.com/providers/stephanie-ellis/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/stephanie-ellis,https://utahcancer.com/providers/stephanie-ellis/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/sunita-sigdel-anp/,https://utahcancer.com/providers/sunita-sigdel/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/sunita-sigdel-anp,https://utahcancer.com/providers/sunita-sigdel/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/thomas-b-skidmore/,https://utahcancer.com/providers/thomas-skidmore/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/thomas-b-skidmore,https://utahcancer.com/providers/thomas-skidmore/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/tylan-magnusson/,https://utahcancer.com/providers/tylan-magnusson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/tylan-magnusson,https://utahcancer.com/providers/tylan-magnusson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/wayne-ormsby/,https://utahcancer.com/providers/wayne-ormsby/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/wayne-ormsby,https://utahcancer.com/providers/wayne-ormsby/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/whitman-reed/,https://utahcancer.com/providers/hyatt-reed/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/whitman-reed,https://utahcancer.com/providers/hyatt-reed/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/william-b-mckean/,https://utahcancer.com/providers/william-mckean/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/william-b-mckean,https://utahcancer.com/providers/william-mckean/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/william-nibley/,https://utahcancer.com/providers/william-nibley/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/william-nibley,https://utahcancer.com/providers/william-nibley/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/william-t-stephenson-ii/,https://utahcancer.com/providers/william-stephenson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/william-t-stephenson-ii,https://utahcancer.com/providers/william-stephenson/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/xylina-gregg/,https://utahcancer.com/providers/xylina-gregg/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/team-members/xylina-gregg,https://utahcancer.com/providers/xylina-gregg/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/telehealth/,https://utahcancer.com/telehealth/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/telehealth,https://utahcancer.com/telehealth/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/thyroid-cancer-treatment-in-utah/,https://utahcancer.com/specialties/thyroid-cancer/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/thyroid-cancer-treatment-in-utah,https://utahcancer.com/specialties/thyroid-cancer/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/timpanogos/,https://utahcancer.com/locations/timpanogos/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/timpanogos,https://utahcancer.com/locations/timpanogos/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/treatment-options/,https://utahcancer.com/treatment-options/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/treatment-options,https://utahcancer.com/treatment-options/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/all-comers/,https://utahcancer.com/late-phase-trials/#trials-all-comers,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/all-comers,https://utahcancer.com/late-phase-trials/#trials-all-comers,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/breast-cancer/,https://utahcancer.com/late-phase-trials/#trials-breast,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/breast-cancer,https://utahcancer.com/late-phase-trials/#trials-breast,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/colorectal/,https://utahcancer.com/late-phase-trials/#trials-colorectal,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/colorectal,https://utahcancer.com/late-phase-trials/#trials-colorectal,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/extensive-stage-small-cell-lung-cancer/,https://utahcancer.com/late-phase-trials/#trials-es-sclc,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/extensive-stage-small-cell-lung-cancer,https://utahcancer.com/late-phase-trials/#trials-es-sclc,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/gastrointestinal-stromal-tumors/,https://utahcancer.com/late-phase-trials/#trials-gist,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/gastrointestinal-stromal-tumors,https://utahcancer.com/late-phase-trials/#trials-gist,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/head-neck/,https://utahcancer.com/late-phase-trials/#trials-head-neck,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/head-neck,https://utahcancer.com/late-phase-trials/#trials-head-neck,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/hr-her2-breast-cancer/,https://utahcancer.com/late-phase-trials/#trials-hr-positive-breast,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/hr-her2-breast-cancer,https://utahcancer.com/late-phase-trials/#trials-hr-positive-breast,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/lung-non-small-cell/,https://utahcancer.com/late-phase-trials/#trials-lung-rmc,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/lung-non-small-cell,https://utahcancer.com/late-phase-trials/#trials-lung-rmc,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/metastatic-castration-resistant-prostate-cancer/,https://utahcancer.com/late-phase-trials/#trials-prostate,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/metastatic-castration-resistant-prostate-cancer,https://utahcancer.com/late-phase-trials/#trials-prostate,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/metastatic-colorectal-cancer/,https://utahcancer.com/late-phase-trials/#trials-metastatic-colorectal,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/metastatic-colorectal-cancer,https://utahcancer.com/late-phase-trials/#trials-metastatic-colorectal,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/multiple-myeloma/,https://utahcancer.com/late-phase-trials/#trials-myeloma,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/multiple-myeloma,https://utahcancer.com/late-phase-trials/#trials-myeloma,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/non-small-cell-lung-cancer/,https://utahcancer.com/late-phase-trials/#trials-lung-rmc,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/non-small-cell-lung-cancer,https://utahcancer.com/late-phase-trials/#trials-lung-rmc,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/observational-lab/,https://utahcancer.com/late-phase-trials/#trials-observational,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/observational-lab,https://utahcancer.com/late-phase-trials/#trials-observational,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/ovarian-cancer/,https://utahcancer.com/late-phase-trials/#trials-ovarian,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/ovarian-cancer,https://utahcancer.com/late-phase-trials/#trials-ovarian,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/pancreatic-cancer/,https://utahcancer.com/late-phase-trials/#trials-pancreatic,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/trial-category/pancreatic-cancer,https://utahcancer.com/late-phase-trials/#trials-pancreatic,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/uterine-cancer-treatment-in-utah/,https://utahcancer.com/specialties/uterine-cancer/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/uterine-cancer-treatment-in-utah,https://utahcancer.com/specialties/uterine-cancer/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/utah-valley-hospital/,https://utahcancer.com/locations/provo/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/utah-valley-hospital,https://utahcancer.com/locations/provo/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/west-jordan/,https://utahcancer.com/locations/jordan-valley/,301,TRUE,TRUE,FALSE,FALSE
utahcancer.com/west-jordan,https://utahcancer.com/locations/jordan-valley/,301,TRUE,TRUE,FALSE,FALSE
